Id,Predicted
2522,-155.18471779386584
2523,323.57774417488673
2524,-94.27366248432101
2525,806.3424868751086
2526,776.5865799680671
2527,1200.994017088143
2528,497.34172755728554
2529,-1647.3815864198245
2530,-90.12950397318403
2531,343.32586226928305
2532,498.181615091585
2533,659.3308816092796
2534,201.9318996276874
2535,461.13745049447766
2536,135.66377792463277
2537,-5276.519285935818
2538,-1622.7496801424252
2539,359.9667486649197
2540,-939.8650000733586
2541,-24305.982453581688
2542,-2354.0147437118094
2543,883.9136966131226
2544,-31.918974366085013
2545,-12079.874379313602
2546,-4075.7671718986026
2547,52.45085143533759
2548,41.81032088147018
2549,-5198.32335209594
2550,-8583.486916664993
2551,1190.2663043770533
2552,75.09165758826909
2553,262.890515687115
2554,1086.3755358953767
2555,159.6680128529973
2556,-12616.388689414354
2557,124.32573549845829
2558,153.38698083221402
2559,-5167.10722389285
2560,565.9965215334012
2561,-14484.740023942475
2562,-13436.628762111744
2563,318.21919955166055
2564,-6892.838691943066
2565,310.08870262700145
2566,-13954.018166439031
2567,660.4127866523647
2568,-11375.940026776254
2569,773.7245552081152
2570,1151.6526676087876
2571,3.7349619821907107
2572,832.6969949841734
2573,-66.84171217826282
2574,252.84694484720222
2575,-7938.990790316181
2576,880.914960329
2577,568.5673223437728
2578,-2561.0339076178175
2579,74.94832251515632
2580,798.6555850507823
2581,461.0301486474344
2582,-17282.20539183313
2583,80.27341295307431
2584,-1894.675733750232
2585,-6381.237586023092
2586,-2.0437422782744177
2587,68.05983917290337
2588,-2283.135005416356
2589,7.227807615227013
2590,242.34273397795198
2591,354.0479656169321
2592,188.96253625102582
2593,297.3855881328035
2594,563.9892291084819
2595,-5543.231850201237
2596,491.75625727803794
2597,311.63574484228
2598,-2318.153203408635
2599,1265.5522209994062
2600,-10064.360742898563
2601,22.851746616237644
2602,193.98676960768708
2603,1112.4736014993136
2604,773.59706646979
2605,-2480.3351355307755
2606,68.3465148844075
2607,381.77035485312166
2608,-9822.776990383121
2609,505.60479268702596
2610,-1533.9903026767358
2611,991.1217499457507
2612,-1830.1806189325855
2613,-15508.954521789317
2614,8.199044058614552
2615,154.26670936120922
2616,537.2447341539774
2617,-16092.344369525668
2618,60.20186209393566
2619,-18076.928218865396
2620,270.00777370124
2621,-1768.0745316798261
2622,-3487.166606230511
2623,1115.979612610772
2624,-59.532447527835174
2625,167.53260725185825
2626,-11666.33846406659
2627,59.532912737155335
2628,-26870.453674200224
2629,1092.1341657543053
2630,1400.560042166385
2631,194.80524850724532
2632,175.46803424802965
2633,570.0418556341671
2634,311.90971640672575
2635,381.4851002720469
2636,234.84718800290128
2637,775.0891252669265
2638,-4547.984206692447
2639,-19910.953259073118
2640,-1261.4228919080883
2641,-7416.351766878409
2642,334.6089802520082
2643,-26181.42634543175
2644,755.994910170871
2645,154.21078126680322
2646,-7531.066813986387
2647,-1742.9582447130972
2648,712.5059555528322
2649,104.29526307617536
2650,682.2566218299825
2651,330.29021686391894
2652,222.26857846459976
2653,-1217.247392193364
2654,555.9239412494577
2655,1285.7607306052087
2656,1579.0924077942927
2657,802.1930206679721
2658,-20158.247794051273
2659,-35435.8617040084
2660,1207.3271664400663
2661,111.44676341565145
2662,69.08129686504422
2663,225.81218837358497
2664,750.8924257688886
2665,-10425.54590402643
2666,-3521.5043011687458
2667,221.44613022033374
2668,25.21381360022664
2669,116.85836951657093
2670,-11831.586591921518
2671,-35.22939500415332
2672,-7336.489765628341
2673,466.3532477910989
2674,-1457.0720208167309
2675,-6104.3523249501895
2676,158.27748020206474
2677,97.62464351123447
2678,-4008.0038917045763
2679,-8153.028809301508
2680,-18343.85382671613
2681,226.26099665794771
2682,721.4749685702064
2683,-57.817482640758
2684,-21.13186362464
2685,372.77181032973635
2686,34.812534922474306
2687,17.499984171162215
2688,193.27175664248688
2689,-872.8735662455828
2690,261.12477489278433
2691,724.439021880959
2692,615.9606505828227
2693,1037.9032890346684
2694,-1636.6468794706307
2695,-1212.7927784531191
2696,-208.84476627789712
2697,-94.78473072656077
2698,-4264.327879449472
2699,1334.9797554297068
2700,224.67748038075942
2701,269.27222077956924
2702,-1292.3766862769976
2703,846.4448199892508
2704,635.0923148531118
2705,384.2880126380947
2706,154.0937905702639
2707,-1225.9081136376876
2708,-3105.1341859142726
2709,260.6491945245918
2710,174.99915090940513
2711,214.4144791965119
2712,393.649148777481
2713,481.61913481210763
2714,-5897.350867336859
2715,-3638.575006759019
2716,-8299.995147435988
2717,101.2900186859299
2718,131.86239112986186
2719,-4417.465004076175
2720,-61.72589598478426
2721,965.471496190722
2722,280.35982496053185
2723,-275.13931229201967
2724,888.9672578965641
2725,669.8804324797461
2726,-14275.659713989842
2727,87.70092343141066
2728,537.7396297294038
2729,128.65964848958933
2730,-4885.21586965724
2731,-55.009072205580956
2732,-23036.421724941258
2733,-658.0810184080796
2734,-5196.450569277944
2735,214.91464373380978
2736,1220.8182279886296
2737,172.7585963457744
2738,300.35550860678904
2739,181.89319103005823
2740,404.55172664644044
2741,135.08057287263858
2742,260.59174870404314
2743,-7942.30668801716
2744,389.29848842005606
2745,158.56112279909098
2746,178.5780555839725
2747,52.86854362360196
2748,412.2055677168255
2749,-8352.699985670895
2750,107.53266371250612
2751,196.5860224018856
2752,-2373.6634871537667
2753,1215.5022080318586
2754,-10211.18778690794
2755,205.24224515152744
2756,-4670.454131777299
2757,205.72641114872775
2758,-113.51105722095791
2759,533.5455071392129
2760,580.4470119632109
2761,-987.5743550193383
2762,179.9160843356272
2763,-6602.178848671331
2764,-269.17620326464527
2765,133.58926690805646
2766,-7298.990809871467
2767,-9736.096484905034
2768,-1704.7577125540433
2769,939.7731575619978
2770,325.26349322570627
2771,1696.0508581036772
2772,259.1117279477665
2773,-23725.367635068957
2774,243.75781016184266
2775,-20474.076957298097
2776,-9272.409791709317
2777,731.9657877704202
2778,-3447.932574406252
2779,120.3450280505687
2780,-15.745544570455037
2781,-645.7493754525685
2782,-45.96693388767024
2783,155.09730745747237
2784,-200.2324332772733
2785,239.5396720274089
2786,28.460044811357168
2787,-9519.737255155365
2788,96.31005819073982
2789,-16.08752689163795
2790,-4848.959804077171
2791,-32124.026200807046
2792,962.4418615229151
2793,-8584.33605068312
2794,-184.64171819438457
2795,1814.2214687156536
2796,163.33892802357465
2797,-98.18103426921205
2798,235.08581295139507
2799,-7742.793828897946
2800,74.20064788766629
2801,176.7716477087597
2802,543.2108259534587
2803,-2991.504222188911
2804,198.10299743632766
2805,17.05017754017936
2806,271.7283206078007
2807,-9596.734245422338
2808,-259.16881914100605
2809,-1130.050449704777
2810,113.02241273672234
2811,-17109.603588797152
2812,-781.7851288621617
2813,170.5940221843261
2814,88.68034518454313
2815,-55.76530140936793
2816,-3696.878696385912
2817,-17473.16240495385
2818,838.5119623790413
2819,67.12307519305705
2820,-822.649651893126
2821,78.73098986088597
2822,-9266.408909170807
2823,-31890.045047556825
2824,850.6107890486502
2825,67.82473299876308
2826,1141.9755153208653
2827,178.0781690675896
2828,-5778.467701422348
2829,-92.69304963091825
2830,105.94172301993535
2831,67.24989800087742
2832,85.43049953906025
2833,-3462.527472094395
2834,-114.53921449830366
2835,-8889.234094008967
2836,531.0106539994334
2837,-506.52997595144103
2838,843.716936247496
2839,726.1883211753512
2840,-1444.2284116194085
2841,-5823.488114910844
2842,122.30380177495185
2843,1012.1558646789246
2844,-143.11182088390052
2845,104.34724959486633
2846,343.9384256298613
2847,-3440.82975869792
2848,675.2969384597615
2849,706.101762855339
2850,-6268.2958859680475
2851,-143.57684204824497
2852,473.9136222883906
2853,46.86502528453969
2854,540.2837536044836
2855,21.739817107228955
2856,0.9102660728030858
2857,116.30531536712262
2858,-821.7204562115529
2859,247.5962202994416
2860,-4701.744598734604
2861,1577.4433582652823
2862,205.07515197108785
2863,-27.23879339196475
2864,234.91219125045913
2865,-264.26415937024115
2866,510.9599771939937
2867,962.1316447195827
2868,264.15883573601246
2869,348.39667824082215
2870,260.5389101685512
2871,-6528.267731543607
2872,323.124251948151
2873,-16143.78086387805
2874,-29027.970033546284
2875,-16091.584435039225
2876,-21496.316610741003
2877,-41.13729582957264
2878,384.4274439512194
2879,-795.1253644353102
2880,645.4082682589675
2881,228.00884647110783
2882,738.9716735314438
2883,242.11032498140082
2884,-11432.551698852782
2885,644.721151120623
2886,318.8744082763518
2887,-10202.449956099765
2888,1199.2508369834295
2889,-4260.900352154251
2890,-3291.503032816091
2891,-364.3319135989813
2892,-103.25488962381795
2893,291.3001859807709
2894,115.28134816752492
2895,110.17524576914812
2896,-10027.954101521696
2897,-314.2251577758974
2898,-34123.88314384047
2899,-71.75913520632278
2900,794.1812897393196
2901,-50.61443321362469
2902,448.06128084057696
2903,282.86436220174664
2904,131.60190958386886
2905,-21986.5487718395
2906,-94.72435014776993
2907,100.46748312410568
2908,-17245.988797966325
2909,15.397062583967058
2910,-10277.701887500025
2911,458.1425679407168
2912,121.68957365687662
2913,1006.8973934063928
2914,-5481.652995682053
2915,-74.59247834363865
2916,370.5070806012253
2917,681.5943239004578
2918,-1380.3557454969898
2919,-23617.357948782283
2920,-11900.729740911294
2921,420.5393822025899
2922,301.9300859821824
2923,135.61000273285688
2924,107.61902497423998
2925,156.78302874320394
2926,149.00875858882517
2927,-13972.164770155192
2928,-22424.122476099146
2929,672.6125000419582
2930,-5234.213723327357
2931,-5.200365185430725
2932,287.62045584403063
2933,-262.6616498993719
2934,622.5182361834146
2935,-3722.0966272301744
2936,-3495.576270555469
2937,228.64863120567082
2938,83.33760188991067
2939,-1427.0645828513261
2940,70.43928498525803
2941,1074.671217191366
2942,-4273.859694562193
2943,681.1785423105956
2944,-2183.1615897317065
2945,-3218.8321305277586
2946,-1774.2875906123809
2947,-92.70484778020457
2948,-35.443312589395326
2949,356.1750184891932
2950,234.68419916107365
2951,178.07627297357513
2952,-3254.0235743648223
2953,204.5989639059478
2954,-19.825951963653264
2955,-20129.682321254197
2956,32.83155804723881
2957,828.4872995171633
2958,727.6014187511461
2959,-3266.204386606939
2960,-9877.979787176768
2961,-880.504169697903
2962,1000.6105017972438
2963,472.6693516543491
2964,273.92240164448737
2965,500.71989392368926
2966,612.9281662555588
2967,57.64312418677755
2968,803.8776471802071
2969,21.01564183882726
2970,-826.8196636540944
2971,754.0465306356158
2972,292.9033323015152
2973,-7531.25391962311
2974,-424.0539090359197
2975,-7691.601208334823
2976,1153.9974453162235
2977,739.4365629329556
2978,196.80120438446755
2979,768.8724318748377
2980,854.5787892334704
2981,617.1232102138902
2982,419.32765361285385
2983,-40.609465271898806
2984,114.66659484031464
2985,162.40906824427185
2986,116.48734088992539
2987,630.8270144716203
2988,155.92292955359608
2989,284.950049271274
2990,-7232.51237593675
2991,163.27366844186105
2992,43.00848810588018
2993,-10654.291333407338
2994,470.7556659377766
2995,685.5444219718737
2996,320.31277243251674
2997,-1267.5167913457226
2998,-8329.735550476591
2999,403.082775752152
3000,177.26365665860908
3001,268.33808455794815
3002,860.4105988548378
3003,1282.562794406054
3004,364.5984813800134
3005,696.0895116535029
3006,1064.3274118432544
3007,246.0392187480348
3008,1564.4026808882782
3009,1013.2365220195346
3010,117.30449405733212
3011,686.7375551895585
3012,956.8030036019401
3013,987.5310929728653
3014,377.357329812094
3015,713.2500868694466
3016,-2422.9080892992934
3017,129.35446613345414
3018,-944.0417184349335
3019,557.5581316814048
3020,289.87632635624533
3021,895.3754360270605
3022,-888.7765683853564
3023,265.9051485232424
3024,717.2299611340262
3025,451.70323485602137
3026,980.8317484573488
3027,-3996.0385292422793
3028,-173.62232601578057
3029,149.2706228584416
3030,37.985777241696404
3031,212.31547194046783
3032,226.41272678660917
3033,1000.0027980071495
3034,-3677.075778102522
3035,-8869.214851502444
3036,-548.8131215003827
3037,-14304.314720592927
3038,125.30547871091966
3039,377.05609587428904
3040,-19605.351180386227
3041,841.4123792062386
3042,184.72130876772354
3043,-6228.218002764106
3044,-7.828797799341228
3045,1003.870336956636
3046,-8683.054477717322
3047,-1109.8759682602545
3048,478.76986871192537
3049,170.21648063269748
3050,562.4636216133131
3051,-7086.135717525434
3052,882.0238649992862
3053,323.40682438499056
3054,167.32604849364748
3055,-9556.547174027868
3056,-7998.419396505704
3057,232.28125625302906
3058,684.0515711727887
3059,-27121.41061175639
3060,-7365.795510394512
3061,-2024.8702558940427
3062,689.8398755547666
3063,-5961.857713227617
3064,-186.60850955249134
3065,147.62443163784482
3066,4.777253546888673
3067,874.4915887662619
3068,-3523.0696847916697
3069,95.97831003263275
3070,185.7791062699091
3071,181.99789905312034
3072,504.45440851818785
3073,-9550.67734942986
3074,52.116800038495974
3075,239.9104756201813
3076,387.2134515078714
3077,181.25745815289363
3078,-17546.32085867919
3079,-286.8411000330779
3080,254.7296953331914
3081,19.121912938972184
3082,-10980.538231333481
3083,565.813781857579
3084,-341.09402611605924
3085,1087.4553129542392
3086,97.99978332623047
3087,568.2739636176399
3088,158.54644216866112
3089,-8466.792178429165
3090,570.7004839147565
3091,401.7496232256226
3092,140.2968770800221
3093,265.82724197052727
3094,-8106.068752437929
3095,-41.18575569565242
3096,-5790.788479588792
3097,1173.9031259904475
3098,-2637.2662988323486
3099,-2181.127373377084
3100,-1.9234849648694987
3101,-9002.987759815429
3102,-11183.163519828264
3103,487.08339325255486
3104,384.884422300044
3105,172.19305320076833
3106,-10444.793849042939
3107,21.682133290009904
3108,423.8758092025425
3109,-3441.9134272734796
3110,242.43336600443138
3111,-9859.58067248875
3112,74.77531735600023
3113,37.50855047126726
3114,152.88461619611292
3115,128.45786593296458
3116,151.7081627783059
3117,596.7881046688361
3118,-102.73953840298964
3119,380.56139209115673
3120,212.36935727658076
3121,192.37781793998818
3122,347.20416103174836
3123,-9494.816748869982
3124,419.77792761984125
3125,-17585.847486685252
3126,432.5204272845349
3127,-6436.187393740252
3128,-15003.610081055283
3129,-31478.65576084458
3130,-1599.387384715164
3131,380.43747505556195
3132,234.5411871208158
3133,-7442.556512817741
3134,889.637992772039
3135,1171.4749893121711
3136,816.0759964621584
3137,-7309.116415008997
3138,385.901983575083
3139,43.59138781343871
3140,1000.9107125622888
3141,156.95721244015033
3142,-8928.365259419183
3143,635.8754884187505
3144,363.11761857627175
3145,975.0891752875817
3146,465.2240690856292
3147,-21.77780736769125
3148,0.16192777636953393
3149,-12249.056499798013
3150,-13781.565434071312
3151,238.1334969989455
3152,131.3832210797183
3153,-2727.531808210747
3154,117.76448780912271
3155,163.202616847024
3156,-2524.007672494872
3157,-13301.742148382526
3158,-27.61455383917458
3159,322.9238797388636
3160,-2127.1603749165147
3161,656.9902893127422
3162,716.9297397537496
3163,587.1858620881121
3164,13.304693339612486
3165,213.80369173826938
3166,1204.2889101216356
3167,-2047.8710537186091
3168,975.2184287309357
3169,253.45528054178897
3170,172.73997512835336
3171,111.5618511023643
3172,-30560.338012719454
3173,-3470.6191682929875
3174,-4377.931027039582
3175,147.78782260772005
3176,-20193.995146305188
3177,14.851571756758483
3178,144.96650503812273
3179,53.725360924541086
3180,1419.5756441690748
3181,-3750.89824397235
3182,966.4697165488723
3183,-1355.7648420933835
3184,14.968042007611809
3185,816.9590911245309
3186,-8547.69079133392
3187,-45.78803235400442
3188,142.10045513501868
3189,883.7207765330824
3190,760.8635992409058
3191,-4411.430444068259
3192,-3265.995889702403
3193,-1915.8107084272517
3194,266.3030023569362
3195,109.11050002999387
3196,165.0386226902162
3197,71.35053432557557
3198,310.69117778657346
3199,348.43449678244406
3200,12.339306486573767
3201,618.980896157999
3202,628.1425107429328
3203,-6703.017893640558
3204,-16474.59328278353
3205,-5263.874644742636
3206,650.0232011493158
3207,-7792.757315200268
3208,-18985.73411738986
3209,-19541.38275169037
3210,20.039273839826134
3211,250.45044860567864
3212,1286.702639516865
3213,148.94463960851184
3214,-13785.52413584586
3215,-20187.136625631556
3216,-17161.68875768967
3217,-15310.757979406446
3218,-10233.283409215644
3219,-14368.853039951013
3220,-24208.022386344106
3221,-10197.542173318532
3222,-19332.07877560264
3223,-17178.509753726696
3224,-7152.198419565944
3225,-25322.079335821953
3226,-6431.562081759029
3227,-6347.785577685353
3228,-13106.429525086354
3229,-7349.837555908514
3230,-10809.03015539236
3231,-10855.074151172874
3232,-8378.728799653683
3233,-21905.675315214394
3234,-2643.931451013182
3235,-2738.9580762155556
3236,-8515.709370028571
3237,-7540.883617853103
3238,-1484.4229378687405
3239,-2297.1720323321238
3240,-7348.430561161063
3241,-12743.553324699786
3242,-23903.742550407565
3243,-7103.134067440089
3244,-19007.912356040448
3245,-2603.1977163317697
3246,-5594.850566316681
3247,-10238.569106347593
3248,-9075.960554399484
3249,-16707.862904938724
3250,-228.9606591423976
3251,-9015.289963767742
3252,187.81998549389186
3253,-8787.4594950276
3254,-2004.1732595681337
3255,-5524.557738008952
3256,-2411.2964164445993
3257,-19190.823224588574
3258,-4807.435719309852
3259,-19537.51784668745
3260,-13471.905022143404
3261,-11300.10839190452
3262,-21560.499199502694
3263,-15362.148278650964
3264,-6834.597460649334
3265,-6250.383347954474
3266,-16681.401080124822
3267,-7208.102223795931
3268,-12146.404438133251
3269,-22871.569490160102
3270,-11064.103255795593
3271,-9094.67421959781
3272,-767.1797333325621
3273,-3153.231442817134
3274,-1554.763268946068
3275,-16269.666292844666
3276,-4305.2570613370135
3277,-11208.789394397523
3278,-19930.68977148708
3279,-1208.9610705745044
3280,-4003.920026381349
3281,-9736.179001981687
3282,-17942.617634181956
3283,-5166.193444615706
3284,-6848.196018100759
3285,-4225.789248714877
3286,-3171.9744239056504
3287,-1176.4342740195616
3288,-12281.61491624839
3289,-6546.713119540405
3290,-29816.19453771956
3291,-4277.196879964529
3292,-10315.085207937333
3293,-11077.040225738665
3294,-24557.20498591153
3295,-6149.843635846851
3296,-9941.320797367342
3297,-15185.085700262956
3298,-11627.792176140212
3299,-1526.7421659657475
3300,-706.9747955660687
3301,-17628.395841595542
3302,-1427.2177591999994
3303,-8406.01878655066
3304,-7539.315629847819
3305,-9381.415874576955
3306,-4841.005453940447
3307,-5703.127869286323
3308,-27942.734250214133
3309,-15390.490812891057
3310,-1973.444978405709
3311,-5013.570121993757
3312,-8908.833611301145
3313,-15543.611993740842
3314,-6728.32168444871
3315,-6501.229720306334
3316,-910.7772880879467
3317,-8493.300435396626
3318,-10325.02650047057
3319,-7126.5913609555155
3320,-4186.588490426886
3321,-4586.388208779409
3322,-3784.231463462583
3323,-13213.485702295577
3324,-14167.579878957966
3325,-8933.375091056489
3326,-10152.704311854317
3327,-14640.833879465108
3328,-1560.9466095596072
3329,-4147.866672454306
3330,-29839.969996774882
3331,-28656.78344888847
3332,-17450.776158732526
3333,-7946.670632652653
3334,-7469.543479184173
3335,-4444.768616138673
3336,-7930.354664882469
3337,-11398.43576205735
3338,-11597.0659726051
3339,-26259.077176441428
3340,-27016.499822746566
3341,-12746.350812722707
3342,-7469.3761947011035
3343,-1978.6897495920139
3344,-5499.494227733178
3345,-768.3382130498239
3346,-20247.94782978505
3347,-12850.65828374359
3348,-7446.003740720931
3349,-21411.715330125964
3350,-4003.2560007944103
3351,-10717.930799129324
3352,-5981.453823231722
3353,-7971.959056205508
3354,-29738.894928170375
3355,-4921.9607766619565
3356,-4509.176163766148
3357,-3930.8354800824013
3358,-7134.761167463403
3359,-28517.258367303853
3360,-1978.5452680235458
3361,-23780.42234951028
3362,-9760.94188574844
3363,-3223.7983562205427
3364,-15470.185554848977
3365,-10785.197065305634
3366,-8759.456624503388
3367,-16179.537401379503
3368,-4571.687357352279
3369,-1206.5374408733537
3370,-1239.2200396476562
3371,-3504.6786828054237
3372,-15236.640280318892
3373,-1708.2497409168407
3374,-14280.30932977538
3375,-2687.223734363022
3376,-7448.967984316566
3377,-19468.45144757207
3378,-13940.817542277518
3379,-17038.740282936673
3380,-7501.473294809702
3381,-3501.5347296897726
3382,-3290.6125635120115
3383,-870.7040867271894
3384,-19964.091267871874
3385,-21248.963059337766
3386,-9925.984799899492
3387,-6914.484632369167
3388,-21126.727300080824
3389,-17165.002568384232
3390,-7082.236854021985
3391,-30164.489217979943
3392,-10981.450313133186
3393,-6327.865684467334
3394,-3840.684628607616
3395,-7230.989909257106
3396,-12056.368507719255
3397,-7416.597221044137
3398,-2073.9331287268033
3399,-22765.578003753046
3400,-19470.115147697143
3401,-15216.866399291217
3402,-8489.08948538342
3403,-16622.59937781511
3404,-6859.676671425721
3405,-249.67971244239737
3406,-14912.23720220363
3407,757.7775302214568
3408,-690.0675680036884
3409,-7530.109720675528
3410,-12304.848030600684
3411,-6597.611718579609
3412,-16130.81647308939
3413,-5074.613097155706
3414,-16688.92244591832
3415,-4755.045446170347
3416,-5825.3264908152805
3417,-11565.060456916985
3418,-22807.426482391962
3419,-6977.930586311012
3420,-12466.431968088007
3421,-9586.69744808168
3422,-13126.997503871207
3423,-18464.445049599388
3424,-14948.59244223193
3425,-8535.380898820316
3426,-16129.329806919524
3427,-370.890857924404
3428,-3054.362758684981
3429,-1940.262168545139
3430,-16260.219331626182
3431,-11632.672092977638
3432,-18812.678304179615
3433,-23859.894812160786
3434,-3456.160415759944
3435,-10845.801624609736
3436,-1621.0311725078175
3437,-8328.087445936457
3438,-22196.296950681943
3439,-5166.2064948735315
3440,-22296.139971323184
3441,-4467.577264539376
3442,-9623.686130555461
3443,-4094.2280790273035
3444,-15014.789510409924
3445,-12380.872283335924
3446,-6200.680597026665
3447,-5581.036623222678
3448,-5966.398679290604
3449,-4019.994524043097
3450,-21038.91479824841
3451,-18266.31717140839
3452,-10401.363423021743
3453,-6991.352393061565
3454,-1765.3567049928108
3455,-2030.3685390409275
3456,-25320.003029792606
3457,-11026.755711211319
3458,-4742.692630089611
3459,-18072.758438626162
3460,-2629.9426397315046
3461,-18969.447938392135
3462,-11519.63373449969
3463,-12857.039695937487
3464,-94.7305248141869
3465,-12494.056475763355
3466,-5073.7248355649235
3467,-5182.098752476303
3468,-3013.641914373421
3469,-12857.530052595088
3470,-7355.050190448729
3471,-1666.6284628616863
3472,-6600.053849092645
3473,-1517.301106955712
3474,-29544.455361696248
3475,-7267.133007757052
3476,-6898.679757658631
3477,-2148.8643671737273
3478,-6642.152992554212
3479,-8057.14965701037
3480,-2122.6984885388997
3481,-15348.92653781511
3482,-8456.533940686759
3483,-14182.937422947667
3484,-8071.102993763474
3485,-4084.089290119258
3486,-6971.751969574985
3487,-3904.3923455672893
3488,-33733.156587785
3489,-4720.308020041343
3490,-7598.2340593801155
3491,-12257.16250768635
3492,-9690.294522889852
3493,-11502.103503539087
3494,-14931.17293033739
3495,-9201.685504304138
3496,-6365.930787386325
3497,-7024.878059861877
3498,-9630.1300149981
3499,-5387.062410162197
3500,-3717.0632880834455
3501,-12216.704491828059
3502,-2899.9276495905883
3503,-2179.511078211459
3504,-2765.1306089401373
3505,-8045.058867056295
3506,-10784.20349702408
3507,-8094.664858012466
3508,-9570.033868379061
3509,-8296.32445104514
3510,-7710.6009529145185
3511,-8148.456571996548
3512,-6198.979573631867
3513,-5850.265239798139
3514,-11164.999002208388
3515,-4097.787013812624
3516,-4976.910388080977
3517,-13203.582540134306
3518,-8699.805192225858
3519,-24325.54833094943
3520,-11583.658981265315
3521,-3270.785884886641
3522,-12985.463439906222
3523,-13719.224034930736
3524,-5527.776594297451
3525,-9922.396501203666
3526,-19900.19908654918
3527,-28126.995478043176
3528,-7931.884089149821
3529,-20707.79990815642
3530,-13575.413690109
3531,-15475.942295451812
3532,-26805.579391556148
3533,-8076.632777767467
3534,-11115.721578986911
3535,-3688.032154252071
3536,-5087.752896550092
3537,-25479.34715222145
3538,-8451.079697445453
3539,-22324.943679447613
3540,-8148.4771815172
3541,-7680.122616842415
3542,-22358.498707617167
3543,-8696.095843280698
3544,-5566.650882645306
3545,-12641.053937035975
3546,-10473.359332120624
3547,-8674.381836665008
3548,-10632.224423749634
3549,-451.2973790071959
3550,-2868.4108334550215
3551,-5548.507095836254
3552,-961.9775254360096
3553,-4747.815993789349
3554,-3778.667825146519
3555,-5433.117742853211
3556,-4624.448010485212
3557,-8454.763615477794
3558,-4924.200112478131
3559,-7171.933218879222
3560,-30948.39881787453
3561,-12812.356634513135
3562,-30305.405790331013
3563,-16582.94902843259
3564,-25512.030415079058
3565,-5627.774428388886
3566,-2797.804075251978
3567,-8077.527051520399
3568,-27304.661201570638
3569,-4441.553663202694
3570,-17589.31313920379
3571,-1279.7107389121788
3572,-9315.383082870916
3573,-17530.91766599983
3574,-7586.171966863162
3575,-15426.927853748568
3576,-10391.574239123092
3577,-6816.901228304411
3578,-10163.761459706036
3579,-11446.862214647053
3580,-3030.4309642505814
3581,-7933.465761095319
3582,-764.9879114578245
3583,-10138.892036774998
3584,-23492.44982882809
3585,-13233.31207112664
3586,-23124.638454633525
3587,-14815.437587942199
3588,-29623.299097984527
3589,-9033.36138732936
3590,-11635.148510697783
3591,-9122.8529097347
3592,-9665.191946422317
3593,-2433.1466733866246
3594,-11283.121034241793
3595,-860.8432528867808
3596,-7078.80461900641
3597,-126.69898181580224
3598,-5469.290070500227
3599,-17822.34324800637
3600,-22169.80393518562
3601,-9295.076984502533
3602,-23531.00311579026
3603,-3645.83076266739
3604,-18155.19215677742
3605,-11161.967907851007
3606,-7462.581014572514
3607,-1324.8942720699963
3608,-2173.6090790443923
3609,-11521.3003424386
3610,-15469.988354832753
3611,-5841.288421330551
3612,-4885.683457627774
3613,-17715.08426547786
3614,-3993.157513579157
3615,-890.2707378099757
3616,-29932.07646537026
3617,-1406.5225623548063
3618,-372.2821319275359
3619,-5279.070180705154
3620,-20878.483309246258
3621,-5822.874165171252
3622,-8121.040997976367
3623,-3083.8463225939495
3624,-15933.416160690726
3625,-5371.8416363008355
3626,-9465.736516824549
3627,-8016.407768833142
3628,-3004.571025867083
3629,-15918.064111334159
3630,-3882.6673947450695
3631,-8445.38285599659
3632,-9542.697226345268
3633,-14656.474737157285
3634,-12621.31570902206
3635,-17659.741671976317
3636,-7443.760953773242
3637,-15255.963467675901
3638,-15802.279427027164
3639,-28300.53775522329
3640,-1802.4460942494393
3641,-7536.261825241996
3642,-8383.786768062615
3643,-7708.8675872986205
3644,-7966.904479297901
3645,-12339.227481788263
3646,-6965.020464482396
3647,-2742.892777344332
3648,-8901.703820980756
3649,-14640.421289838154
3650,-4665.150912701912
3651,-9999.311031054953
3652,-15214.360112886307
3653,-6136.5572870808055
3654,-4779.784472106068
3655,-21305.266769360842
3656,-11509.652601414973
3657,-1043.432523564573
3658,-19260.498656047876
3659,-16763.335494180323
3660,-9350.199109335766
3661,-2298.5758270043
3662,-17310.697942028823
3663,-3246.9998662474845
3664,-11887.451756665203
3665,-12559.755498519182
3666,-5515.443257249351
3667,-247.10653356502849
3668,-19214.677683388927
3669,-2201.7501070042536
3670,-4519.489593397508
3671,-2195.220217279154
3672,-10557.870704188372
3673,-7448.114793095986
3674,-15246.79855296131
3675,-12767.332862357023
3676,-790.3314430007881
3677,-12960.038849122542
3678,-5835.112334692371
3679,-10845.649884625396
3680,-15403.78746779631
3681,-16912.608685813237
3682,-18862.47879212035
3683,-24529.00014861697
3684,-6973.517632167253
3685,-9863.893433486342
3686,-8333.549878457286
3687,-9659.55372866677
3688,-9819.669396781985
3689,-10984.641615676115
3690,-11202.730895462164
3691,-17039.838868703933
3692,-17191.71637680841
3693,-6335.55435897693
3694,-13074.745023862868
3695,-34930.685282746985
3696,-24306.973449757483
3697,-12483.22487080971
3698,-2862.693659063466
3699,-3633.432391491057
3700,-13488.796458771438
3701,-6290.480056637045
3702,-6330.7244966417575
3703,-15027.66410297273
3704,-6960.178145339654
3705,-13627.98485199735
3706,-12010.146931288557
3707,-896.610511618657
3708,-4830.534001983933
3709,-13999.7510854387
3710,-3097.4512825972383
3711,-22556.62264674924
3712,-7570.7183029526195
